episode,total_reward,episode_length,actor_loss,critic_loss,time_taken,total_timesteps
1423,1.9099988,101,-0.10302261114120484,0.5095810078084468,25.846799612045288,7592
1424,3.1799977,156,-0.10250289812684059,0.06861374732106924,37.901845932006836,7748
1425,3.2599978,178,-0.10264842845499515,0.09089941717684269,42.64295434951782,7926
1426,1.8399992,89,-0.1026269592344761,0.06001620199531317,23.884994745254517,8015
1427,22.330193,1014,-0.10311904377304018,0.2499347383156419,220.02537488937378,9029
1428,7.6300063,295,-0.09389977529644966,0.2278251823037863,69.98286938667297,9324
1429,7.980016,316,-0.08043281715363264,0.20702487602829933,71.51233291625977,9640
1430,65.60019,2000,-0.10251037012785673,0.672885623946786,427.81537914276123,11640
1431,46.97022,1526,-0.1025341497734189,0.5104306211074193,327.165399312973,13166
1432,1.3299993,85,-0.10314521491527558,2.4361889958381653,22.35512113571167,13251
1433,3.2099977,145,-0.10308167152106762,0.33980877995491027,34.83094787597656,13396
1434,19.44011,727,-0.10289368598411479,0.4924093782901763,159.87482595443726,14123
1435,43.340256,1510,-0.10272604307780661,0.3452787466347218,328.8745496273041,15633
1436,9.390016,351,-0.09489600714296102,0.21344561967998743,81.75930786132812,15984
1437,51.09013,1838,-0.10223100741859525,0.5235307157039643,390.7623074054718,17822
1438,2.049999,98,-0.10358102545142174,1.4760704636573792,25.06018877029419,17920
1439,10.030014,329,-0.09151702877134085,0.2998276386409998,73.67225456237793,18249
1440,4.0899982,156,-0.10267062112689018,0.4872016079723835,36.64140820503235,18405
1441,25.900126,905,-0.10370056750252843,0.6660597354173661,197.4350233078003,19310
1442,62.030106,2000,-0.10378564998973161,0.4845818554982543,424.5717043876648,21310
1443,34.720222,1190,-0.1021594627201557,0.534794594347477,257.8837139606476,22500
1444,6.5500054,247,-0.10258353985846043,0.47783772051334383,55.52164626121521,22747
1445,20.67009,810,-0.10261484575457872,0.3690205175429583,176.90824818611145,23557
1446,8.610009,322,-0.11034997580572962,0.43120506703853606,75.78668069839478,23879
1447,9.990008,353,-0.10665455106645823,0.40982855260372164,79.95823001861572,24232
1448,25.330175,925,-0.10164997214451432,0.3743374362587929,200.72778058052063,25157
1449,2.1699986,130,-0.10256987474858761,2.0472132503986358,31.201603889465332,25287
1450,11.150024,396,-0.09945493238046765,0.18668972458690405,86.84299182891846,25683
1451,1.729999,115,-0.10316702015697957,1.6310025781393052,29.51187753677368,25798
1452,2.209999,135,-0.10255674347281456,0.335649898648262,34.66767716407776,25933
1453,1.4699992,125,-0.10258725434541702,0.20148187205195428,31.533863067626953,26058
1454,8.180012,336,-0.09751183772459626,0.2843693809583783,78.47218370437622,26394
1455,1.7599992,119,-0.10339764878153801,0.3159789279103279,28.70599389076233,26513
1456,64.93023,1936,-0.10259505987633019,0.962706832960248,411.22443985939026,28449
1457,5.8700094,278,-0.1291049376130104,0.8685195349156857,63.41099286079407,28727
1458,6.6600003,179,-0.1025645263493061,0.5991436094045639,42.714168310165405,28906
1459,32.850285,1225,-0.10308269660919904,0.39828790307044987,265.41414427757263,30131
1460,9.270017,414,-0.09708012770861388,0.5996890112757682,90.75037622451782,30545
1461,6.320003,219,-0.10258526578545571,0.2489438958466053,52.12643241882324,30764
1462,3.059998,146,-0.10273608975112439,0.15740147717297076,34.694899559020996,30910
1463,22.470156,935,-0.10367124299518764,0.3928638644516468,207.7247452735901,31845
1464,2.849998,143,-0.10367199443280697,0.7116290003061294,34.7747905254364,31988
1465,26.87015,948,-0.1040713225491345,0.9860496774315834,206.69521713256836,32936
1466,22.730185,952,-0.10353856408037246,0.3890297368168831,208.86819124221802,33888
1467,15.350062,595,-0.10437539909034968,0.4354515639444193,129.7906093597412,34483
1468,4.7,206,-0.10261791199445724,0.2325746811926365,46.894922494888306,34689
1469,41.820057,1503,-0.10273957966516416,0.5687615066766738,319.0548598766327,36192
1470,2.6899986,124,-0.10289258621633053,0.7385657727718353,29.76139998435974,36316
1471,64.2002,2000,-0.10246840410400182,0.5367577038705349,426.66515159606934,38316
1472,64.900246,2000,-0.10243445776868612,1.0160176947712898,426.0119116306305,40316
1473,10.750016,377,-0.10464749531820416,0.5144926518201828,86.21166968345642,40693
1474,7.180002,243,-0.10261380150914193,0.547133594751358,57.300098180770874,40936
1475,7.2400045,228,-0.10263339169323445,0.30896933004260063,53.602450370788574,41164
1476,2.8099983,108,-0.10270676612854004,0.3651523370295763,28.914374589920044,41272
1477,9.960004,322,-0.10542911048978568,1.053804385662079,75.56611680984497,41594
1478,22.94014,797,-0.11488439124077558,0.28909748792648315,176.85542488098145,42391
1479,38.550213,1427,-0.10321947926034532,0.2947244379669428,309.7341499328613,43818
1480,8.55001,315,-0.12189221475273371,0.6638617567718029,72.27510905265808,44133
1481,57.700283,1709,-0.10472046307155063,0.6840178683400154,382.23524165153503,45842
1482,17.390064,698,-0.10226745984206598,0.34268460571765896,152.69501423835754,46540
1483,5.870006,260,-0.11802167147397995,0.1749188751913607,59.378806591033936,46800
1484,3.329998,131,-0.10294660478830338,0.21730476357042788,32.730144023895264,46931
1485,26.54006,803,-0.09499937277287245,1.5418801695108413,179.9500207901001,47734
1486,19.5501,740,-0.10259316172450783,0.45125565007328994,163.6063961982727,48474
1487,34.99035,1389,-0.10211555703232686,0.2741798392186562,300.2757272720337,49863
1488,7.110005,226,-0.10302726775407792,0.6678501188755035,53.51150560379028,50089
1489,24.560183,898,-0.10283006727695465,0.5022679504007102,193.8331229686737,50987
1490,9.350021,369,-0.10005464274436235,0.22305901646614074,83.70154643058777,51356
1491,2.9999979,192,-0.10307489857077598,0.8283322721719741,48.46322536468506,51548
1492,57.990204,1875,-0.10235967740882188,0.6756828719750047,412.3367671966553,53423
1493,24.790234,1115,-0.10559709526598453,0.22053901113569743,245.46905040740967,54538
1494,53.65007,2000,-0.1026417298708111,0.39106642100960015,437.70808696746826,56538
1495,7.92001,273,-0.10799837075173854,0.41283889934420587,64.58294367790222,56811
1496,3.0999978,152,-0.10265160948038102,0.6936008751392364,39.96020531654358,56963
1497,31.810265,1194,-0.10047249443829061,0.3098828580975532,266.59779477119446,58157
1498,24.190107,859,-0.10465363101102412,0.5248386636376381,188.56189107894897,59016
1499,30.43034,1277,-0.10256528325378893,0.2704428942501545,279.7130241394043,60293
1500,1.8299987,91,-0.10399144291877746,1.0110642850399016,24.07092022895813,60384
1501,22.200142,831,-0.10297276047058404,0.4788102373480797,182.4102385044098,61215
1502,2.7699983,138,-0.10264095030725003,1.1982523858547212,33.587209939956665,61353
1503,1.959999,86,-0.1026982020586729,0.17684501335024833,23.131828546524048,61439
1504,2.1799986,120,-0.1025685328990221,0.06530523933470249,30.27676224708557,61559
1505,21.960129,883,-0.10458225128240883,0.3929159417748451,197.57269740104675,62442
1506,9.860004,290,-0.09828705741092562,0.5304760500788689,71.2951021194458,62732
1507,20.820185,917,-0.10687362174503505,0.3661494815722108,220.60232830047607,63649
1508,5.690004,264,-0.1364267760887742,0.19183161752298475,62.27995014190674,63913
1509,5.5900064,222,-0.10265553370118141,0.20570445358753203,52.92550587654114,64135
1510,10.0100155,383,-0.10519976383075118,0.17766794692724944,88.15646719932556,64518
1511,4.149998,156,-0.10262118242681026,0.2746362045407295,38.95862674713135,64674
1512,18.580126,740,-0.10517584209640822,0.29539529035488765,162.86499047279358,65414
1513,58.14012,2000,-0.10388662512414157,0.4017878783866763,440.66939544677734,67414
1514,9.970019,332,-0.10178100122138858,0.2505769547075033,77.23612427711487,67746
1515,65.21022,2000,-0.1032395716290921,0.6238959206268191,437.193959236145,69746
1516,16.840086,728,-0.10295625732590756,0.731919607023398,164.07052206993103,70474
1517,10.500022,520,-0.07532811164855957,0.3272500320027272,116.5387053489685,70994
1518,19.410158,933,-0.10741683533415199,0.17074582856148482,203.54275608062744,71927
1519,2.189999,100,-0.10435190834105015,1.590487790107727,25.416381120681763,72027
1520,2.1099987,106,-0.10258557721972465,0.17531281970441343,26.50723123550415,72133
1521,4.129999,168,-0.10263197608292103,0.5287365570664406,41.63968253135681,72301
1522,14.690059,618,-0.10539273228496313,0.36616538092494016,136.61013174057007,72919
1523,3.4499977,163,-0.1027484904974699,0.20083026997745038,39.4403178691864,73082
1524,22.580172,854,-0.10069029997102916,0.4588836096227169,188.3360095024109,73936
1525,38.310143,1157,-0.1042590368539095,0.4569241082668304,252.69239735603333,75093
1526,2.0999992,129,-0.10476676449179649,0.8956530332565308,33.179901123046875,75222
1527,8.670013,339,-0.09949968932196498,0.21723662596195936,76.5945496559143,75561
1528,8.890008,326,-0.0855542748235166,0.5531034044921398,74.96267795562744,75887
1529,9.360013,322,-0.09731025090441107,0.31497318632900717,74.1969850063324,76209
1530,4.4699993,179,-0.10272221341729164,0.6052022308111191,42.988919734954834,76388
1531,3.6999974,151,-0.1025755126029253,1.1228579550981521,39.219765424728394,76539
1532,15.880055,636,-0.10438101931164663,0.2941715087741613,139.4699490070343,77175
1533,2.4299986,130,-0.1031833540648222,0.5699139431118965,31.639509677886963,77305
1534,2.939998,149,-0.10315188057720662,0.16662434116005898,35.56526732444763,77454
1535,23.12021,1061,-0.09164881724864245,0.2988637517392635,234.30199790000916,78515
1536,5.970003,236,-0.20518634816010792,0.4424727539221446,44.18623638153076,236
1537,25.610134,826,-0.20271140386660894,0.5420534032086531,141.5107443332672,1062
1538,25.280275,1149,-0.20521938145160676,0.3212527869145075,198.42242550849915,2211
1539,7.7500153,396,-0.2060819591085116,0.10952430441975594,70.07380175590515,2607
1540,22.650227,991,-0.20574970717231433,0.23124467805027962,171.33350896835327,3598
1541,7.910017,373,-0.2016723761955897,0.28230114628871283,70.0213520526886,3971
1542,10.320014,331,-0.20319375197092693,0.3697939977049828,59.95125985145569,4302
1543,24.470177,917,-0.20824509002268315,0.3393090106546879,163.0360038280487,5219
1544,21.940098,782,-0.19463540501892568,0.17781349569559096,140.21875023841858,6001
1545,37.870216,1170,-0.20551019678513208,0.5348067617416382,199.86066246032715,7171
1546,1.5799992,96,-0.20527795553207398,2.236773403485616,20.864021062850952,7267
1547,8.290009,244,-0.2051269938548406,0.5155182341734569,46.99187397956848,7511
1548,1.679999,123,-0.2053007165590922,1.0182891408602397,24.54324769973755,7634
1549,57.18015,1767,-0.2051186340195792,0.8234202969641914,320.49981355667114,9401
1550,1.0999994,91,-0.2053121268749237,2.8211514790852865,20.92138695716858,9492
1551,1.7899991,132,-0.20557049214839934,1.2244670033454894,29.59751844406128,9624
1552,22.080124,792,-0.21235962149997553,0.6172400111953418,152.01311016082764,10416
1553,20.020113,749,-0.20488733864492842,0.29101930227544576,145.03145098686218,11165
1554,2.1799986,128,-0.20520855089028675,1.4594077825546266,28.10564112663269,11293
1555,8.570007,292,-0.24631184190511704,0.6455711007118226,58.44518971443176,11585
1556,8.040009,270,-0.2656098743279775,0.593333442012469,56.49546813964844,11855
1557,23.570148,911,-0.2063708814481894,0.328701514005661,181.91489386558533,12766
1558,43.980164,1564,-0.19382254899967286,0.6984230841909137,297.9767096042633,14330
1559,2.7599983,120,-0.20526346166928608,1.0440714359283447,26.309435606002808,14450
1560,6.05001,212,-0.20528237124284107,0.673167101542155,43.87809228897095,14662
1561,8.600009,317,-0.22121038486560185,0.6875068207581838,65.83268976211548,14979
1562,15.850094,685,-0.20625785688559217,0.350108693043391,132.63541197776794,15664
1563,2.839998,126,-0.20530378917853037,0.823605751991272,27.67191743850708,15790
1564,10.070005,406,-0.21128953322768212,0.31561468839645385,85.13164734840393,16196
1565,16.800089,739,-0.20561900022957058,0.18853831026289194,150.61570048332214,16935
1566,17.180079,609,-0.20515788694222767,0.2860437760750453,127.48154759407043,17544
1567,15.640079,646,-0.20525163478321498,0.3207391407754686,133.39262127876282,18190
1568,2.3499982,145,-0.20513124465942384,2.2373255332310995,33.337048053741455,18335
1569,60.809742,2301,-0.20818810496065351,0.44593689254036656,466.2141935825348,20636
1570,61.880077,1930,-0.20346732487281163,0.3770377665758133,391.20037865638733,22566
1571,2.4799986,123,-0.20521716972192128,1.4925973653793334,29.44923210144043,22689
1572,1.789999,107,-0.2053560177485148,0.4829488943020503,25.8687481880188,22796
1573,21.590147,840,-0.20283640325069427,0.5492843486368656,174.21539330482483,23636
1574,79.60997,2500,-0.20479144965608911,0.45983581582705185,509.40971088409424,26136
1575,3.5299973,169,-0.20578420956929525,1.4927488565444946,37.94862484931946,26305
1576,12.970045,562,-0.20318484819597668,0.51336084206899,118.63745832443237,26867
1577,9.350019,356,-0.2052245075503985,0.2776717325051626,76.0232298374176,27223
1578,22.96025,1073,-0.21415124376614889,0.1575212468703588,220.44371366500854,28296
1579,22.45018,975,-0.20462407507002353,0.155581871047616,199.67150568962097,29271
1580,22.430033,719,-0.20491352346208355,0.5496525843938191,149.55435991287231,29990
1581,1.4499992,96,-0.20536856551965077,0.9023202498753865,23.791974306106567,30086
1582,23.390184,972,-0.20716151185333728,0.3893711405495803,201.32872438430786,31058
1583,21.350073,824,-0.21318083616594474,0.3664334610104561,170.86565256118774,31882
1584,1.5899992,86,-0.2055683304866155,0.8734227299690247,21.6041898727417,31968
1585,24.840181,923,-0.20411483931044738,0.2673390825589498,194.24533343315125,32891
1586,21.280142,868,-0.1979630189637343,0.4426904539267222,181.48512077331543,33759
1587,17.350092,639,-0.20180841469102437,0.5430248949262831,133.50791835784912,34398
1588,41.360287,1424,-0.20454130147894226,0.3971510529518128,295.47141551971436,35822
1589,3.6199973,135,-0.205510347088178,0.7384705702463786,31.450602769851685,35957
1590,2.159999,103,-0.20675668716430665,0.35310179690519966,24.65544295310974,36060
1591,6.190004,239,-0.20506788889567057,2.175473435719808,54.1178765296936,36299
1592,4.4800005,178,-0.20516197284062704,0.24048129618167877,40.45168709754944,36477
1593,2.3199985,98,-0.2051657090584437,0.8074433366457622,23.941319704055786,36575
1594,50.809956,1783,-0.20528727840809596,0.6065681619303568,363.9992995262146,38358
1595,25.070213,1084,-0.20996953994035722,0.3686115771532058,224.3878152370453,39442
1596,4.9600005,156,-0.20536587238311768,0.5626091639200846,36.45719647407532,39598
1597,18.110113,852,-0.20686464334527652,0.17254628290732701,176.5655858516693,40450
1598,46.750168,1748,-0.20585639831565675,0.7096597024372645,352.43324398994446,42198
1599,16.470076,755,-0.20649690330028533,0.25631070964866215,145.522442817688,42953
1600,1.1499995,84,-0.2051152934630712,1.9982535441716511,19.477275848388672,43037
1601,2.899998,212,-0.20515629450480144,0.11461771229902903,45.79543614387512,43249
1602,3.7899969,214,-0.20632035831610362,0.8868231296539306,44.63723921775818,43463
1603,26.950325,1324,-0.20688667769233382,0.36414257983366644,252.7708511352539,44787
1604,21.290092,773,-0.16705026254057884,0.5624950604358067,148.73603558540344,45560
1605,1.8299989,133,-0.2053577502568563,0.7584968050320943,29.009283304214478,45693
1606,46.549908,1814,-0.2062586013848583,0.3380661600579818,344.23008251190186,47507
1607,17.98004,746,-0.20622345242235393,0.4211458656522963,143.59727787971497,48253
1608,17.250109,816,-0.21361136250197887,0.32070468241969746,156.7655313014984,49069
1609,30.870422,1412,-0.20951108775205082,0.1751172580652767,270.140992641449,50481
1610,2.6499982,130,-0.2054285665353139,1.0316731293996175,28.165475845336914,50611
1611,15.630088,769,-0.1886038652310769,0.17568839887486926,150.03914189338684,51380
1612,8.660013,448,-0.20589814285437266,0.49739510416984556,88.08188247680664,51828
1613,6.0200067,244,-0.20526306331157684,0.48193249106407166,50.23245882987976,52072
1614,71.46985,2500,-0.20575970739126206,0.4807932937145233,480.7419538497925,54572
1615,10.0200205,445,-0.20289544289310774,0.37621022562185924,87.41302633285522,55017
1616,2.9999979,179,-0.20512002408504487,0.3964207857847214,39.38818883895874,55196
1617,15.91009,654,-0.20544250259796773,0.4323695656326082,126.78467965126038,55850
1618,22.900156,876,-0.20596045802036922,0.3431199183066686,169.24513697624207,56726
1619,7.470011,301,-0.1906724696358045,0.4717185879747073,60.925867795944214,57027
1620,2.5099986,101,-0.20544473528862,0.3682840128739675,22.89677667617798,57128
1621,16.210094,750,-0.20558866494231756,0.25939398639731936,146.44144892692566,57878
1622,39.1001,1675,-0.20563888273068837,0.34495768334184373,318.55420780181885,59553
1623,51.570114,1991,-0.20569764878600835,0.2746970862150192,378.23235154151917,61544
1624,59.560097,2154,-0.20614222508889657,0.32082395078959286,408.60878705978394,63698
1625,4.6599994,174,-0.20519104699293772,0.8100888927777609,36.70482635498047,63872
1626,11.740036,516,-0.1888219392961926,0.21645020147164662,102.64531779289246,64388
1627,18.130093,706,-0.203605635298623,0.24161186019579567,136.54224014282227,65094
1628,1.679999,114,-0.2051374614238739,2.498732153574626,25.170175313949585,65208
1629,22.620188,885,-0.20702450685203075,0.2946258174876372,170.69368433952332,66093
1630,2.9799979,130,-0.20560469726721445,1.3826160907745362,28.345404386520386,66223
1631,16.86011,786,-0.21797549438973268,0.2354037298510472,151.7771544456482,67009
1632,22.130146,789,-0.208824955423673,0.4190680022041003,152.65896368026733,67798
1633,2.089999,106,-0.20548869669437408,1.2859012921651205,24.494806051254272,67904
1634,32.560333,1290,-0.19349733433789676,0.32015948846108383,247.25199460983276,69194
1635,9.950032,342,-0.1937672773996989,0.72583935658137,68.98391461372375,69536
1636,3.199998,130,-0.20563047826290132,0.48354627887407936,29.397672653198242,69666
1637,16.110077,687,-0.20395756446652943,0.27785561482111615,133.5183823108673,70353
1638,2.559998,143,-0.20524232983589172,1.0083214163780212,30.604007720947266,70496
1639,9.430008,368,-0.21350012719631195,0.29588265319665275,72.64784622192383,70864
1640,1.819999,136,-0.20543724795182547,0.7155868987242381,30.436045169830322,71000
1641,8.670013,299,-0.246671062707901,1.156492328643799,63.18176460266113,71299
1642,2.5799985,104,-0.20530976156393688,0.6286661108334859,24.519415140151978,71403
1643,2.4599981,161,-0.20552709897359211,0.20576016555229823,34.82726812362671,71564
1644,22.090187,838,-0.2053405435134967,0.7639747478067875,161.98311591148376,72402
1645,2.3199987,100,-0.20566739439964293,1.6976538022359213,23.033592224121094,72502
1646,10.880012,317,-0.2009839877486229,0.47931090792020165,65.98066878318787,72819
1647,8.6600065,299,-0.22820521791776022,0.5703419238328934,60.498440980911255,73118
1648,7.970011,365,-0.20692655071616173,0.40534701744715373,72.55120754241943,73483
1649,7.5100074,343,-0.20100565726558367,0.5454868266979853,68.44951701164246,73826
1650,33.81028,1365,-0.20847170973817508,0.4108397599723604,260.2942020893097,75191
1651,17.350061,639,-0.20725458744499417,0.2590694828165902,124.74447870254517,75830
1652,23.31016,942,-0.20500966534018517,0.4653421913584073,181.80298256874084,76772
1653,9.500034,431,-0.2072730710109075,0.21053665975729624,84.4366819858551,77203
1654,1.3399992,87,-0.2054095596075058,0.8597889324029286,20.508166551589966,77290
1655,62.56016,2159,-0.20339163464528542,0.5106509146866975,410.1878135204315,79449
1656,15.270071,653,-0.20542717542913227,0.5006778313053978,126.89778900146484,80102
1657,2.8399982,173,-0.2053543915351232,0.49115633169809975,36.69665265083313,80275
1658,63.209927,2302,-0.20553077751839605,0.43662964414667205,435.1311991214752,82577
1659,9.130026,420,-0.20312673275669416,0.5060756295919419,82.6215832233429,82997
1660,29.58034,1262,-0.20557709356149037,0.6271569669246674,239.78759598731995,84259
1661,1.8599988,139,-0.20539925495783487,2.114181979497274,31.189202785491943,84398
1662,11.24003,482,-0.2056782253086567,0.9149759829044342,94.38693451881409,84880
1663,2.139999,99,-0.20519406100114188,0.6376190682252248,22.44850492477417,84979
1664,6.0000033,267,-0.13522920111815134,0.21577415118614832,53.77006816864014,85246
1665,4.14,197,-0.20626522998015087,0.22710268199443817,40.56100392341614,85443
1666,18.180092,674,-0.20716095831659107,0.5673605084419251,132.57673859596252,86117
1667,24.300251,1202,-0.20358609010775888,0.143309645652771,233.8354594707489,87319
1668,58.70997,2401,-0.20445753157138824,0.4423049469788868,455.0948860645294,89720
1669,37.830284,1595,-0.21130383795215968,0.35455923009486423,305.51789593696594,91315
1670,23.020212,887,-0.21121783082683881,0.2661257989704609,170.8037657737732,92202
1671,3.719997,195,-0.20524260898431143,0.8511258602142334,41.938538789749146,92397
1672,21.390131,752,-0.2060119258032905,0.5844435870647431,147.52238488197327,93149
1673,48.420177,1930,-0.20394653094311554,0.23824019047121206,366.777978181839,95079
1674,8.060015,392,-0.20702901234229407,0.4851425717274348,77.59134078025818,95471
1675,17.020126,790,-0.19120242471496265,0.2328727837651968,152.34510564804077,96261
1676,26.230162,957,-0.2072082037727038,0.7954230934381485,183.58244562149048,97218
1677,1.8299989,127,-0.20535411338011425,1.826921288172404,27.779916286468506,97345
1678,2.0099988,143,-0.20575469930966694,0.5327603499094645,30.770139694213867,97488
1679,8.240009,310,-0.19246512030561766,0.5393017748991649,62.27944564819336,97798
1680,6.8400073,309,-0.19748323957125347,0.16357942645748455,62.49575209617615,98107
1681,2.4699984,141,-0.20554353296756744,0.44659609397252403,31.298059701919556,98248
1682,18.400108,710,-0.20570847623878058,0.6419731696446735,137.8018548488617,98958
1683,2.7799983,152,-0.20516020158926646,0.7956751386324564,32.47296929359436,99110
1684,22.550188,1018,-0.20519644903639953,0.2672146069506804,195.72095108032227,100128
1685,41.11023,1351,-0.20076312000552812,0.44167413214842477,257.2770845890045,101479
1686,2.1799989,117,-0.20521658261617023,1.7983744780222575,26.73109531402588,101596
1687,9.490017,413,-0.2073928639292717,0.13551983684301377,82.8557403087616,102009
1688,2.259999,109,-0.20520036617914836,0.1859800467888514,24.461313009262085,102118
1689,21.93017,850,-0.21215670021871727,0.27757415448625883,163.6789927482605,102968
1690,22.870222,971,-0.20545884805421036,0.29472894966602325,191.3259356021881,103939
1691,51.10995,1787,-0.20704410090332942,0.41429979503154757,339.7582473754883,105726
1692,22.79008,695,-0.2049328727854623,0.7778738167550829,134.42255067825317,106421
1693,2.8699982,176,-0.20521118640899658,2.3628782431284585,37.07922315597534,106597
1694,21.580177,988,-0.20480700209736824,0.20070702681938807,189.33030438423157,107585
1695,17.290085,688,-0.20314521971676086,0.3748971925841438,134.01301336288452,108273
1696,17.060064,668,-0.20463113354312049,0.3782025333907869,132.6546938419342,108941
1697,9.98001,304,-0.20237134744723637,0.6221038858095805,60.87976121902466,109245
1698,2.1699986,116,-0.20529371798038482,1.6395038922627767,25.78574776649475,109361
1699,3.3199975,181,-0.2056087096532186,0.7801491777102153,38.17493224143982,109542
1700,43.490166,1472,-0.20448974056376348,0.5843779666556252,278.9040529727936,111014
1701,19.270111,797,-0.2058595063785712,0.3927440735201041,153.93646550178528,111811
1702,3.4999974,170,-0.20533663829167684,0.5384208371241888,36.08069586753845,111981
1703,11.180026,388,-0.20576823949813844,0.6000383555889129,76.23898458480835,112369
1704,19.530119,774,-0.2253470872839292,0.23749634623527527,148.50265431404114,113143
1705,5.1600018,193,-0.20512968202431997,0.5614433745543163,40.17701244354248,113336
1706,6.070003,264,-0.2184674953420957,0.2859243432680766,55.48241829872131,113600
1707,2.5399988,108,-0.20550463298956553,0.420501842101415,24.39126992225647,113708
1708,4.579999,161,-0.20515467325846354,0.19364164372285206,34.06295108795166,113869
1709,2.3599982,147,-0.20520805517832438,0.3260286827882131,31.80571746826172,114016
1710,2.9199982,139,-0.20605012675126394,0.14859408736228943,29.900793313980103,114155
1711,24.300146,881,-0.2033789285769065,1.0172050341963768,168.8652641773224,115036
1712,14.35005,598,-0.21978853692611058,0.2778808924886916,116.07011365890503,115634
1713,2.899998,148,-0.2051754742860794,2.485801434516907,31.86604905128479,115782
1714,15.410093,737,-0.2066378538807233,0.26049251920647093,141.86599969863892,116519
1715,10.220026,370,-0.2193822500606378,0.14994087393085162,73.22646450996399,116889
1716,9.930014,423,-0.2034618578851223,0.21621378287672996,85.29867935180664,117312
1717,16.330065,674,-0.20914473020368146,0.37348439229859237,130.4835183620453,117986
1718,16.79008,730,-0.20525032911035748,0.15474390354421405,140.61588954925537,118716
1719,9.660029,392,-0.20382049158215523,0.34553686777750653,77.74716424942017,119108
1720,1.8199987,107,-0.20543386737505595,1.4302459359169006,24.17353367805481,119215
1721,1.5399991,92,-0.2062782734632492,0.4198578586181005,21.670467376708984,119307
1722,21.09012,824,-0.21687002095083396,0.2989275688926379,158.9539725780487,120131
1723,54.190105,1853,-0.20674499720335007,0.6329422180851301,351.0781853199005,121984
1724,31.020262,1220,-0.20497257361809415,0.30032714088757834,232.734708070755,123204
1725,2.2099986,131,-0.20605249504248302,1.6393372853597006,28.501399517059326,123335
1726,19.620087,679,-0.20424020091692607,0.2753005368842019,133.26466155052185,124014
1727,19.56013,857,-0.20823518360654514,0.2238788073261579,168.4321870803833,124871
1728,2.239999,91,-0.2054669419924418,0.6185260593891144,21.236112117767334,124962
1729,22.880226,970,-0.20373710605005424,0.3330448068678379,186.5555338859558,125932
1730,14.77007,599,-0.203488413658407,0.49971594942940606,116.7489025592804,126531
1731,25.080242,1008,-0.2055136702954769,0.2378792032599449,193.78302121162415,127539
1732,22.530176,853,-0.20662015328804653,0.23119883388280868,164.4225571155548,128392
1733,2.1399987,137,-0.20561262567838032,1.015667160352071,29.537221431732178,128529
1734,22.290178,831,-0.20905991233885288,0.33137322987119355,163.20325016975403,129360
1735,21.850145,800,-0.19805313348770143,0.13158883402744928,154.29176449775696,130160
1736,1.7799989,135,-0.20543695688247682,1.5610767364501954,30.247394561767578,130295
1737,7.500005,209,-0.20506431063016256,0.6618938724199931,44.240448236465454,130504
1738,1.7999988,161,-0.2051866054534912,1.2631496071815491,34.41001772880554,130665
1739,24.660164,849,-0.20784777651230493,0.29813978920380274,163.39066982269287,131514
1740,19.7301,822,-0.1952609211206436,0.24819967237611612,157.74555253982544,132336
1741,16.790066,558,-0.20015937321715885,0.6424242397149403,111.21195220947266,132894
1742,9.410016,432,-0.20526092251141867,0.3736283620198568,85.42472290992737,133326
1743,20.310122,674,-0.20764643135997984,0.5618842264016469,130.58878326416016,134000
1744,2.209999,117,-0.20517410536607106,1.571294124921163,25.817386150360107,134117
1745,41.05013,1428,-0.20310930667652022,0.5366691692007913,272.1241376399994,135545
1746,24.38023,1029,-0.219394315580527,0.3300059204300244,198.01744055747986,136574
1747,32.230267,1255,-0.20528565575679145,0.22043560107549034,238.99009323120117,137829
1748,2.2399986,106,-0.2052499602238337,1.7088880300521851,23.836822509765625,137935
1749,9.000017,306,-0.17830683737993241,0.2515603706240654,61.63118815422058,138241
1750,17.88007,621,-0.21317868762546113,0.3277515027258131,120.74543261528015,138862
1751,9.770007,368,-0.20449856519699097,0.3776872863372167,75.3814902305603,139230
1752,1.1999995,93,-0.20550405184427897,0.9619364062945048,21.44169855117798,139323
1753,11.520072,580,-0.2049193145500289,0.9916708376672534,113.00960350036621,139903
1754,6.760006,285,-0.20995065172513325,0.15869970147808393,57.381242752075195,140188
1755,6.6900034,287,-0.1853760821123918,0.10590291544795036,57.82532548904419,140475
1756,9.700016,290,-0.22666018903255464,0.8031880378723144,60.58173203468323,140765
1757,8.500013,262,-0.1639224608739217,0.5838244254390399,53.560502767562866,141027
1758,20.690113,694,-0.20594596879349816,1.1010626355806987,133.71993160247803,141721
1759,22.650202,960,-0.20641362480819225,0.20678201106687386,183.29185032844543,142681
1760,63.549934,2484,-0.2055305125315984,0.3858946394920348,468.9189672470093,145165
1761,37.580162,1106,-0.20792865812778472,0.791218373775482,216.3065927028656,146271
1762,39.740204,1227,-0.20434503068526585,0.31715354879697166,233.70137906074524,147498
1763,10.230004,274,-0.22832376981774966,0.35233721137046814,55.262001514434814,147772
1764,23.760159,749,-0.20441439863708288,0.3975345432758332,144.8409833908081,148521
1765,8.140012,301,-0.19281925385197005,0.30254336098829904,60.68890929222107,148822
1766,8.34,218,-0.20523774127165476,0.8472095330556234,46.28030490875244,149040
1767,49.670235,1697,-0.20660519642489295,0.2547877411047617,320.0595335960388,150737
1768,23.540154,871,-0.20755615743498007,0.3349951644738515,166.92727828025818,151608
