episode,total_reward,episode_length,actor_loss,critic_loss,time_taken,total_timesteps
739,3.199998,114,5.092997074127197,0.1064220741391182,27.173235654830933,131981
740,1.7199991,80,2.8491971492767334,0.0282575786113739,19.728399991989136,132061
741,11.420032,380,12.765152156352997,1.4123895764350891,82.66389179229736,132441
742,2.009999,98,3.1730639934539795,0.10787297785282135,23.440948486328125,132539
743,4.25,139,6.091963768005371,0.593999981880188,31.905357837677002,132678
744,1.639999,67,10.528364181518555,0.013495398685336113,17.326855659484863,132745
745,13.880005,403,2.532323956489563,0.8112152516841888,85.88182020187378,133148
746,6.210004,200,28.68487548828125,0.10086512565612793,47.03916311264038,133348
747,3.009998,117,4.96033239364624,0.0934789627790451,27.49001693725586,133465
748,9.690022,266,8.19388952292502,1.8890165090560913,57.80961847305298,133731
749,1.4899993,72,5.74160623550415,0.013608204200863838,18.356491088867188,133803
750,10.350015,328,6.331819951534271,1.4226498007774353,71.127934217453,134131
751,4.089998,169,7.694136142730713,0.13494044542312622,39.357659339904785,134300
752,5.1600018,202,7.281851291656494,0.4557163119316101,46.280681848526,134502
753,4.2599983,147,5.305423259735107,0.1514531821012497,34.87693524360657,134649
754,3.0499978,127,4.093559741973877,0.09771355986595154,29.382760524749756,134776
755,1.9299986,84,164.36196899414062,0.012532894499599934,21.280800819396973,134860
756,5.0099993,169,16.277347564697266,0.33200782537460327,39.6918671131134,135029
757,1.6199989,76,1.885711669921875,0.030558383092284203,19.7387056350708,135105
758,1.3499992,73,2.1744275093078613,0.02107125148177147,18.292332410812378,135178
759,2.9199984,106,3.625596523284912,0.13489899039268494,25.18917751312256,135284
760,1.8099989,95,2.3042662143707275,0.012769044376909733,22.774197101593018,135379
761,2.7299984,135,10.27254581451416,0.03570885211229324,32.07262086868286,135514
762,2.989998,144,4.298676013946533,0.03302791342139244,34.01395392417908,135658
763,2.2599988,103,2.8050544261932373,0.027274733409285545,24.43282151222229,135761
764,2.5099983,131,2.0701634883880615,0.022485144436359406,30.5044105052948,135892
765,6.3800025,224,7.593647480010986,0.30062738060951233,49.83816194534302,136116
766,1.7899988,92,2.2939860820770264,0.03702757507562637,22.911478757858276,136208
767,3.2099977,133,8.586614608764648,0.08670780062675476,31.986654043197632,136341
768,1.9399989,87,7.11716365814209,0.016156120225787163,21.190181016921997,136428
769,3.5999975,118,4.0602192878723145,0.14744623005390167,27.87785768508911,136546
770,2.629998,104,3.782759189605713,0.058253929018974304,24.886600494384766,136650
771,9.720014,299,5.61910080909729,0.7009679675102234,66.33813190460205,136949
772,10.580012,320,7.506053924560547,1.492816984653473,69.43311667442322,137269
773,16.99006,570,5.820549011230469,0.49595709641774494,120.08450555801392,137839
774,3.4899976,118,1.6400834321975708,0.09326692670583725,27.954684495925903,137957
775,10.790022,360,6.7527055740356445,1.5260730385780334,77.94608998298645,138317
776,4.6199985,192,14.513036727905273,0.3659842908382416,45.42713212966919,138509
777,2.089999,88,2.0856845378875732,0.03608003631234169,21.398715257644653,138597
778,2.4299984,147,4.003058433532715,0.03793393447995186,33.44267678260803,138744
779,8.45001,338,22.23039436340332,0.5900640785694122,71.78581476211548,139082
780,2.7299984,122,40.61777114868164,0.06582088023424149,28.18051242828369,139204
781,11.080019,306,19.54179286956787,1.9315483570098877,67.8466203212738,139510
782,3.3599977,115,2.478451728820801,0.1318032592535019,27.867788791656494,139625
783,9.220006,273,8.942637711763382,0.6535527408123016,59.4680438041687,139898
784,4.2199984,122,7.798874378204346,0.5586490035057068,28.082775592803955,140020
785,7.6600037,205,7.661586761474609,0.7027854323387146,45.52475118637085,140225
786,2.2399988,84,2.195922613143921,0.07189472764730453,21.032593488693237,140309
787,10.710021,300,5.752185344696045,1.5860052704811096,65.20529866218567,140609
788,3.3499978,117,5.277344703674316,0.16383185982704163,27.1181058883667,140726
789,2.2699986,103,4.286153793334961,0.04842641204595566,24.400287866592407,140829
790,4.199998,161,1.904098629951477,0.1817353516817093,37.048887729644775,140990
791,12.090012,283,18.936841249465942,2.1704736948013306,63.54842019081116,141273
792,3.2699978,116,2.736720323562622,0.3991454541683197,27.274635553359985,141389
793,3.5599973,135,5.521633148193359,0.17183519899845123,30.875343799591064,141524
794,3.7299972,159,4.579176425933838,0.20976707339286804,36.43264150619507,141683
795,3.5599973,157,62.81215286254883,0.04693729430437088,35.52814245223999,141840
796,2.2899985,85,12.632655143737793,0.032607097178697586,21.397606372833252,141925
797,2.289999,98,8.438504219055176,0.04197023808956146,24.443468809127808,142023
798,2.6099985,103,48.76168441772461,0.042546916753053665,24.66962218284607,142126
799,4.96,158,11.941308975219727,0.19923542439937592,36.318196058273315,142284
800,4.5899997,199,33.72489547729492,0.177627831697464,45.43613624572754,142483
801,10.480009,316,4.797107934951782,1.92081618309021,70.7690200805664,142799
802,11.54001,292,7.003271251916885,1.6024386882781982,63.73639631271362,143091
803,10.910017,313,5.88821005821228,1.7593050599098206,67.78923439979553,143404
804,9.4100065,258,1.9545731097459793,0.8015940859913826,56.99188780784607,143662
805,2.0099986,93,19.0648250579834,0.19139152765274048,22.477885484695435,143755
806,6.4000087,241,6.564975261688232,0.7231829166412354,55.010069131851196,143996
807,2.3599982,127,14.403261184692383,0.0335223563015461,31.239248991012573,144123
808,2.1199987,97,3.8442368507385254,0.055850762873888016,23.818095922470093,144220
809,1.7299992,68,1.9485862255096436,0.014009430073201656,18.048144578933716,144288
810,10.690013,261,1.9388088583946228,1.313284993171692,58.06774067878723,144549
811,3.5799973,138,3.971890687942505,0.31142327189445496,32.50908350944519,144687
812,8.720012,255,13.948442459106445,0.5265796184539795,56.06813716888428,144942
813,3.3699977,117,8.835357666015625,0.31433412432670593,26.38440728187561,145059
814,6.4000015,214,2.9839439392089844,0.3064398765563965,46.689812421798706,145273
815,2.9699981,117,1.7489413022994995,0.29993006587028503,27.462442636489868,145390
816,2.5899985,105,4.6118316650390625,0.039274126291275024,25.106635332107544,145495
817,2.6799984,117,3.010669469833374,0.04512551426887512,27.72981333732605,145612
818,1.4899995,60,5.063038349151611,0.04894494637846947,15.400190591812134,145672
819,2.1399987,94,6.917274475097656,0.028196170926094055,22.30066180229187,145766
820,3.219998,103,6.002350807189941,0.08390288054943085,24.686869382858276,145869
821,2.0499988,118,12.469809532165527,0.0440635047852993,28.134578227996826,145987
822,3.199998,137,8.149609565734863,0.17526164650917053,32.1448974609375,146124
823,3.6199975,135,5.519376754760742,0.4917353689670563,30.329225778579712,146259
824,2.7599983,137,33.56483840942383,0.06407763808965683,31.709102869033813,146396
825,6.0400014,207,5.30841064453125,0.30028674006462097,44.931180477142334,146603
826,10.310027,355,3.946232557296753,1.2135714292526245,76.16962885856628,146958
827,2.5799983,116,3.186661720275879,0.08008948713541031,26.664809465408325,147074
828,9.890016,307,21.00380802154541,0.956874668598175,65.98937582969666,147381
829,4.4499984,130,26.796789169311523,0.2560110092163086,30.795355558395386,147511
830,1.629999,88,6.873275279998779,0.022267257794737816,20.896530389785767,147599
831,1.9999987,125,28.798213958740234,0.015776988118886948,29.50891137123108,147724
832,8.240007,228,24.571195602416992,0.8728609681129456,49.72420072555542,147952
833,9.430007,353,7.180056214332581,0.6211956739425659,75.18695259094238,148305
834,5.21,203,2.9883852005004883,0.38895344734191895,44.30385684967041,148508
835,3.819997,149,7.4401044845581055,0.08886031806468964,33.877217531204224,148657
836,3.6399977,146,4.794475555419922,0.12918052077293396,33.90030217170715,148803
837,3.6399975,141,6.866723537445068,0.11053115874528885,32.66114115715027,148944
838,3.6399975,126,10.757638931274414,0.09430387616157532,28.89161968231201,149070
839,2.879998,118,39.173500061035156,0.036851026117801666,27.843910455703735,149188
840,9.340006,256,4.500248432159424,1.4973950386047363,56.04901623725891,149444
841,4.939999,147,2.4482874870300293,0.3078263998031616,34.077516078948975,149591
842,3.6999974,132,10.74708366394043,0.1398887187242508,30.46588969230652,149723
843,2.2299988,109,3.6187798976898193,0.055098969489336014,25.69098925590515,149832
844,4.0499973,140,2.439044713973999,0.17905908823013306,31.576881885528564,149972
845,2.5799983,119,4.139443397521973,0.054248079657554626,27.632359266281128,150091
846,5.6600046,212,4.048469066619873,0.14956612884998322,48.124924421310425,150303
847,3.5699975,112,26.45067596435547,0.08672842383384705,26.74524426460266,150415
848,5.030002,169,6.340532302856445,0.20559915900230408,37.60514450073242,150584
849,1.6699989,85,2.609555244445801,0.056504931300878525,20.85714101791382,150669
850,3.7399974,147,38.620338439941406,0.19358931481838226,33.2709641456604,150816
851,3.5799975,113,3.318082332611084,0.09852728247642517,27.203469276428223,150929
852,1.9799987,87,17.454151153564453,0.023837938904762268,21.25664234161377,151016
853,2.9499981,162,5.638645648956299,0.12013209611177444,36.67571258544922,151178
854,6.1700053,267,2.2552961111068726,0.2979629933834076,58.26503872871399,151445
855,4.269998,172,5.672029495239258,0.26936620473861694,39.535754442214966,151617
856,4.509999,144,5.406251430511475,0.6421587467193604,33.89476537704468,151761
857,3.379998,106,2.3533737659454346,0.1484752744436264,25.160411834716797,151867
858,3.5999975,129,6.073797702789307,0.13294509053230286,30.255167961120605,151996
859,1.9099987,100,3.4236950874328613,0.027359724044799805,23.599292516708374,152096
860,1.529999,83,4.5928826332092285,0.020938290283083916,20.481335639953613,152179
861,3.3199975,133,3.5724480152130127,0.08385712653398514,30.65398359298706,152312
862,4.0399976,160,5.962252140045166,0.07557449489831924,37.23283529281616,152472
863,1.3499993,84,1.9951763153076172,0.07380911707878113,20.256197214126587,152556
864,4.619999,161,4.023277759552002,0.3879449963569641,36.18121027946472,152717
865,1.7399989,74,2.49858021736145,0.02520919404923916,18.339467525482178,152791
866,4.5700016,194,9.833024024963379,0.1481613665819168,44.38764834403992,152985
867,6.140002,193,17.738525390625,0.22354480624198914,42.467002630233765,153178
868,2.1299987,133,4.1664228439331055,0.012377534992992878,30.66373872756958,153311
869,3.3499978,127,5.891782283782959,0.12435565888881683,29.053285360336304,153438
870,4.6600003,142,2.9775876998901367,0.28074949979782104,32.76171922683716,153580
871,9.220015,284,3.7767614126205444,1.3827499151229858,63.19296312332153,153864
872,10.060012,279,33.35310649871826,1.1985716223716736,60.02746224403381,154143
873,4.2699986,142,7.270010948181152,0.2153576761484146,32.47990846633911,154285
874,5.2500014,168,6.71484375,0.3911326825618744,37.369410037994385,154453
875,2.4999983,98,9.691022872924805,0.052346184849739075,23.12945318222046,154551
876,10.280015,347,3.8034022450447083,2.1004252433776855,74.96742939949036,154898
877,3.099998,107,8.077252388000488,0.0760539099574089,25.542101860046387,155005
878,10.750015,320,7.284802436828613,1.6947291493415833,68.32565689086914,155325
879,2.8499982,106,3.372791290283203,0.5812500715255737,24.67203450202942,155431
880,2.3499982,127,3.8657588958740234,0.032522257417440414,29.303364753723145,155558
881,10.710016,313,3.6517255306243896,1.5381425619125366,69.91155123710632,155871
882,1.5499995,74,1.1129546165466309,0.24568486213684082,18.79519557952881,155945
883,2.4299989,86,9.449603080749512,0.1436869204044342,22.287280797958374,156031
884,1.7799989,86,6.953703880310059,0.028745368123054504,21.50398015975952,156117
885,1.8599991,77,3.722905158996582,0.019993366673588753,19.582568883895874,156194
886,1.4999993,73,1.276768684387207,0.009846657514572144,19.785959482192993,156267
886,2.8099978,129,11.815360069274902,0.12014083564281464,29.26066780090332,129
887,1.4599991,80,1.6425485610961914,0.021341076120734215,18.720714330673218,209
886,2.4799988,101,9.709880828857422,0.07767461240291595,24.132025480270386,101
887,1.7899991,109,3.947042226791382,0.03535299748182297,23.903905868530273,210
888,10.660012,294,4.538010478019714,1.0233053267002106,65.33586931228638,504
889,3.2899976,116,3.921433210372925,0.13684479892253876,27.51861310005188,620
890,2.0899987,104,8.772184371948242,0.06526291370391846,24.60325527191162,724
891,2.0799987,119,7.64370584487915,0.09489116072654724,29.06839919090271,843
892,6.750005,209,5.118274688720703,1.0255701541900635,50.033557653427124,1052
893,2.1999989,92,5.837320804595947,0.14358144998550415,23.16330099105835,1144
894,6.6900024,212,2.03007435798645,0.4095698595046997,49.513956785202026,1356
895,4.369999,151,3.3243794441223145,0.2934512495994568,35.36505103111267,1507
896,2.6399982,114,10.620294570922852,0.07102728635072708,28.147512197494507,1621
897,2.4299982,93,4.712899684906006,0.027546415105462074,23.550547122955322,1714
898,1.6899992,84,8.336892127990723,0.01731538586318493,20.932657957077026,1798
899,7.510006,298,2.4810123443603516,0.8920860290527344,65.10679411888123,2096
900,6.170007,224,7.532021999359131,0.6147834658622742,49.36255359649658,2320
901,1.8399993,63,14.924717903137207,0.0707184225320816,16.441317081451416,2383
902,3.2699976,112,3.6957077980041504,0.10389170795679092,27.939725399017334,2495
903,1.879999,79,5.545590400695801,0.055772192776203156,20.822103261947632,2574
904,11.300026,370,7.6472673416137695,1.8267055749893188,80.2708010673523,2944
905,10.110005,296,6.5982619524002075,1.1232894659042358,65.4514172077179,3240
906,7.91001,300,12.666738986968994,0.5210117548704147,68.88456416130066,3540
907,2.9999979,138,10.360109329223633,0.047805048525333405,32.33356595039368,3678
908,1.3099993,82,4.109200477600098,0.017222732305526733,20.411221742630005,3760
909,9.840021,324,33.31695741415024,0.9909855723381042,70.92900586128235,4084
910,3.2699978,115,4.139866828918457,0.1623409241437912,27.167922019958496,4199
911,2.3599982,109,9.533352851867676,0.04237812012434006,27.037251472473145,4308
912,1.7699993,80,1.5911591053009033,0.012570569291710854,20.8320951461792,4388
913,2.5999982,91,13.28608512878418,0.058564502745866776,22.297157287597656,4479
914,4.5800004,231,11.156517028808594,0.048712775111198425,51.678393840789795,4710
915,3.3199973,151,11.979669570922852,0.09392831474542618,34.81067228317261,4861
916,10.270012,273,1.513676106929779,1.7171172499656677,63.10025882720947,5134
917,2.4999988,96,7.6615519523620605,0.3787969946861267,23.73302412033081,5230
918,1.7699994,85,12.109002113342285,0.046686965972185135,20.999958276748657,5315
919,2.2999985,93,2.081979751586914,0.006880262400954962,22.817411184310913,5408
920,2.959998,134,8.689855575561523,0.01642349176108837,31.026915550231934,5542
921,10.230007,292,2.144068658351898,0.7182154059410095,67.35927677154541,5834
922,3.109998,115,5.0631208419799805,0.2063889354467392,27.593871116638184,5949
923,2.3299985,114,3.990203619003296,0.13295358419418335,27.111602544784546,6063
924,2.9599984,125,4.86970853805542,0.09063632786273956,29.620538234710693,6188
925,7.610002,197,15.769250869750977,1.2214900255203247,43.644155740737915,6385
926,14.57,413,6.472393751144409,0.6052502989768982,92.46694564819336,6798
927,2.2699988,87,3.7725934982299805,0.4765326678752899,21.311251878738403,6885
928,2.4499984,105,5.122957706451416,0.05632010102272034,25.745381832122803,6990
929,9.160009,268,3.97132807970047,1.4274126291275024,59.98546266555786,7258
930,10.950014,318,2.3697495460510254,1.429555892944336,69.16852593421936,7576
931,2.889998,124,11.938591957092285,0.2423734813928604,30.34970784187317,7700
932,1.699999,97,5.155328750610352,0.06159695237874985,25.792146682739258,7797
933,9.46002,332,6.731414198875427,0.8248009085655212,73.49004602432251,8129
934,4.96,191,12.012450218200684,0.20113836228847504,44.17898964881897,8320
935,1.9999989,83,6.2286176681518555,0.12762568891048431,20.78233003616333,8403
936,3.109998,121,4.64034366607666,0.188761368393898,29.976436614990234,8524
937,6.4000053,216,19.447498321533203,0.30565759539604187,50.05932021141052,8740
938,2.5799987,83,2.379840850830078,0.040614329278469086,21.051725149154663,8823
939,6.880008,281,26.3149995803833,0.8296586275100708,63.21378421783447,9104
940,15.13008,624,5.932137966156006,0.3388085563977559,134.59464311599731,9728
941,3.069998,122,4.609321594238281,0.08032876253128052,30.21184992790222,9850
942,3.6899974,113,3.0413591861724854,0.24280430376529694,28.22215962409973,9963
943,4.7099996,170,12.16578197479248,0.2209041565656662,40.01832437515259,10133
944,3.129998,101,2.4632949829101562,0.04699522256851196,24.699281454086304,10234
945,4.8199983,142,30.60243797302246,0.2651488482952118,33.61859631538391,10376
946,1.2999994,77,3.76033878326416,0.02328190580010414,20.76543927192688,10453
947,9.040004,254,18.48369026184082,1.608376383781433,58.4521279335022,10707
948,13.520012,353,38.61273264884949,1.6511040925979614,80.40434980392456,11060
949,10.630012,298,7.8541459441185,1.3630104660987854,67.37266898155212,11358
950,3.2499976,101,6.651858806610107,0.41948238015174866,24.87220311164856,11459
951,10.010013,294,3.5066208839416504,1.0512568056583405,68.53136801719666,11753
952,3.059998,94,3.8097894191741943,0.21081461012363434,22.996090173721313,11847
953,2.9999979,137,6.912677764892578,0.07958701997995377,31.9745135307312,11984
954,9.630017,322,8.34440803527832,1.0732285380363464,71.43203353881836,12306
955,2.3099985,108,3.4425907135009766,0.06678394228219986,26.20439314842224,12414
956,2.4999986,113,2.075470447540283,0.08927807956933975,28.075010538101196,12527
957,2.869998,92,54.340492248535156,0.06721386313438416,23.840954065322876,12619
958,14.800047,540,6.461889425913493,1.045409580071767,116.72873902320862,13159
959,3.9399972,110,3.2727181911468506,0.26669108867645264,26.72168803215027,13269
960,12.280029,344,5.748290538787842,1.8863708972930908,75.62504720687866,13613
961,3.1399977,107,2.962141513824463,0.1731758713722229,26.997082948684692,13720
962,2.4699984,142,12.461342811584473,0.05259615182876587,34.52115058898926,13862
963,3.4699974,143,2.699486017227173,0.3876473307609558,33.873833417892456,14005
964,2.2799988,106,3.882439136505127,0.07699096202850342,25.56053400039673,14111
965,1.6099995,56,1.7123764753341675,0.030519530177116394,15.383827209472656,14167
966,6.330002,243,2.522975444793701,0.13453195989131927,57.815338134765625,14410
967,10.200005,308,8.055102348327637,1.541218101978302,68.74924230575562,14718
968,1.1499995,71,1.7322934865951538,0.1417190283536911,18.495734930038452,14789
969,10.1800165,344,12.063906192779541,1.061692863702774,81.12710547447205,15133
970,2.5299983,92,3.0917558670043945,0.1799054741859436,23.886266708374023,15225
971,2.7799983,109,6.281839847564697,0.16089610755443573,28.668360710144043,15334
972,4.1599975,162,4.951348781585693,0.16237758100032806,39.8472683429718,15496
973,1.6499991,92,6.309398174285889,0.019540926441550255,22.620871543884277,15588
974,2.5499985,128,2.8019118309020996,0.03802183270454407,30.509148836135864,15716
975,6.650004,181,7.394924163818359,0.6405337452888489,41.45288276672363,15897
976,8.660018,259,3.0088354647159576,1.107583463191986,60.75591707229614,16156
977,4.1699977,142,3.4188737869262695,0.2440955936908722,33.65333342552185,16298
978,4.8500004,180,13.298580169677734,0.2170173078775406,41.872703075408936,16478
979,2.099999,95,8.831643104553223,0.10231085121631622,23.39465022087097,16573
980,9.460003,288,7.248884201049805,1.0775241255760193,64.59429121017456,16861
981,2.1599987,108,2.277557373046875,0.02787858434021473,27.040045499801636,16969
982,6.700004,218,3.831948757171631,0.5387677550315857,50.68499732017517,17187
983,1.619999,85,2.5754573345184326,0.042578551918268204,21.579671621322632,17272
984,1.9199991,76,8.729989051818848,0.022742709144949913,19.568469524383545,17348
985,9.970014,293,20.38685917854309,1.3859407305717468,65.76950764656067,17641
986,10.440009,287,3.1312625408172607,0.8875722885131836,66.69544911384583,17928
987,10.470018,360,4.819803953170776,0.9604844748973846,80.08237624168396,18288
988,3.109998,108,5.261773586273193,0.17796821892261505,25.93381094932556,18396
989,1.5499995,72,5.000344276428223,0.11011791974306107,18.541858911514282,18468
990,1.9899989,147,4.2905073165893555,0.04126502200961113,34.650614976882935,18615
991,2.2099988,86,5.756949424743652,0.0375564768910408,22.065457105636597,18701
992,2.919998,172,3.064065933227539,0.013558421283960342,42.0702486038208,18873
993,4.480001,205,3.8408186435699463,0.1622622013092041,47.20611906051636,19078
994,11.470027,360,3.2935478687286377,1.5819560885429382,78.66299891471863,19438
995,6.2200017,204,17.02765464782715,0.398977130651474,46.91854643821716,19642
996,5.1699996,150,3.7296907901763916,0.22214150428771973,36.63973379135132,19792
997,11.760014,271,2.7687976956367493,3.0446561574935913,60.678141832351685,20063
998,4.2399974,147,3.673565626144409,0.09545071423053741,34.17926287651062,20210
999,6.0500035,194,2.607630968093872,0.27547067403793335,44.267789125442505,20404
1000,2.2899988,86,2.7925655841827393,0.08782883733510971,20.520775318145752,20490
1001,2.8999982,104,20.51688575744629,0.027506250888109207,24.151137113571167,20594
1002,2.0999987,88,5.974139213562012,0.014745478518307209,21.32422661781311,20682
1003,4.189997,170,3.7308363914489746,0.09392928332090378,36.70916390419006,20852
1004,1.989999,79,49.14531707763672,0.015008884482085705,20.396773099899292,20931
1005,4.5399976,138,8.473872184753418,0.20205672085285187,34.2535879611969,21069
1006,4.059998,150,4.252809524536133,0.22355856001377106,37.307029008865356,21219
1007,2.2699986,93,10.499371528625488,0.00949359405785799,24.304983854293823,21312
1008,4.7700005,186,3.596097230911255,0.6412224173545837,44.6761691570282,21498
1009,10.350014,331,2.9720717072486877,0.903388500213623,70.1534206867218,21829
1010,2.7599983,86,1.9381208419799805,0.09476859122514725,20.97596549987793,21915
1011,2.4099987,87,1.723332166671753,0.07390893250703812,21.342896938323975,22002
1012,10.640009,276,7.477522850036621,1.640679657459259,59.43939232826233,22278
1013,1.5199991,130,5.179778575897217,0.21427702903747559,28.583279609680176,22408
1014,8.510003,220,3.8926501274108887,0.6685336232185364,46.882882833480835,22628
1015,10.710037,388,12.009032487869263,0.7810509502887726,81.48692035675049,23016
1016,2.9599977,142,4.405383110046387,0.11112184822559357,33.87779784202576,23158
1017,3.6999974,106,1.1217811107635498,0.05712808296084404,25.678889989852905,23264
1018,2.1699991,81,2.4723238945007324,0.06594211608171463,19.582703828811646,23345
1019,9.800017,340,5.499551296234131,1.292228102684021,72.01811122894287,23685
1020,11.010026,354,9.628501415252686,1.4937998056411743,74.37604427337646,24039
1021,3.049998,106,1.593450665473938,0.15798300504684448,26.277733325958252,24145
1022,1.6399995,64,3.6219663619995117,0.05798128992319107,17.037376403808594,24209
1023,1.7899989,113,1.5739160776138306,0.022017348557710648,26.489728450775146,24322
1024,3.0299978,105,3.132723093032837,0.13209640979766846,24.394299507141113,24427
1025,6.4800034,164,8.581549644470215,0.6637488603591919,36.284321784973145,24591
1026,1.5499992,70,1.7877360582351685,0.04771637171506882,19.1281099319458,24661
1027,2.5099986,125,212.77072143554688,0.04460357129573822,31.408442735671997,24786
1028,3.4299972,145,2.9681732654571533,0.058321960270404816,35.195873498916626,24931
1029,2.8699985,101,13.801084518432617,0.01451902836561203,25.527110815048218,25032
1030,5.07,150,18.619152069091797,0.4769164025783539,36.71084189414978,25182
1031,5.7200027,216,3.1993777751922607,0.1584833860397339,53.93026304244995,25398
1032,15.670028,531,6.654675150911014,1.3808735609054565,119.47302889823914,25929
1033,2.5199986,111,21.079389572143555,0.07481319457292557,24.82041597366333,26040
1034,3.6299973,172,2.468165636062622,0.10466707497835159,36.727781772613525,26212
1035,1.7599988,114,27.451595306396484,0.03272559121251106,25.269030570983887,26326
1036,2.9899979,138,17.502973556518555,0.18167275190353394,31.198309183120728,26464
1037,3.899997,145,14.844719886779785,0.13017390668392181,31.885355710983276,26609
1038,3.1599977,111,2.607882261276245,0.04341428726911545,24.88683533668518,26720
1039,2.3499987,110,4.601019859313965,0.07642313838005066,24.529475927352905,26830
1040,10.420008,298,4.98762321472168,2.307878613471985,61.31576442718506,27128
1041,11.210017,333,2.8223684430122375,1.726553201675415,69.13092851638794,27461
1042,4.189999,148,6.514452934265137,0.42188963294029236,31.937628984451294,27609
1043,2.4799986,101,680.1229858398438,0.19593241810798645,22.734293460845947,27710
1044,4.249998,174,15.569868087768555,0.2400296926498413,37.0094473361969,27884
1045,1.9899989,73,2.265824556350708,0.04762641713023186,17.62606692314148,27957
1046,7.5800095,255,25.435617446899414,1.2955756187438965,54.39597725868225,28212
1047,9.880025,331,4.611955642700195,0.9526700973510742,66.82336664199829,28543
1048,10.220031,405,6.278397560119629,0.5308566689491272,83.05367755889893,28948
1049,8.820014,310,8.709316849708557,0.9842893481254578,63.16736149787903,29258
1050,10.520014,303,1.6927530169487,1.1115682721138,61.68289613723755,29561
1051,5.499999,181,6.1535868644714355,0.7909850478172302,39.158799171447754,29742
1052,1.9999988,108,1.46036958694458,0.17854121327400208,24.74578547477722,29850
1053,1.7099988,81,4.548903465270996,0.039911966770887375,18.95515489578247,29931
1054,2.4899983,96,80.1095199584961,0.09211381524801254,22.148579359054565,30027
1055,2.3399987,109,3.41860032081604,0.04343452677130699,24.604435443878174,30136
1056,2.6599984,108,4.567908763885498,0.16361285746097565,24.982817888259888,30244
1057,11.080022,391,3.422340512275696,1.0564754605293274,79.37524795532227,30635
1058,1.9299988,99,3.9212942123413086,0.04504527524113655,22.313404083251953,30734
1059,2.3099988,99,10.046492576599121,0.1254541128873825,22.321067571640015,30833
1060,2.059999,86,3.455660820007324,0.04936319217085838,19.992493629455566,30919
1061,3.7999973,119,7.871279239654541,0.3322773277759552,27.10969305038452,31038
1062,3.5599976,134,19.41568946838379,0.11880920082330704,30.227139234542847,31172
1063,18.310076,598,6.004433035850525,0.7140887180964152,118.6480770111084,31770
1064,2.4599986,92,3.15999698638916,0.05966367572546005,21.121304512023926,31862
1065,9.500026,344,3.568316340446472,0.8551779985427856,69.80434322357178,32206
1066,13.720015,347,4.561221122741699,1.6188074946403503,72.35796165466309,32553
1067,1.8199991,88,2.346203327178955,0.20260809361934662,20.494045734405518,32641
1068,3.3499978,120,9.357344627380371,0.16563206911087036,26.3826904296875,32761
1069,15.110037,469,15.555511951446533,1.3600589036941528,93.56073951721191,33230
1070,2.2399986,86,6.856980323791504,0.033788878470659256,19.80113959312439,33316
1071,4.3499985,137,6.6139912605285645,0.5848732590675354,30.697471857070923,33453
1072,10.880012,293,2.022467851638794,1.5135478973388672,60.28332734107971,33746
1073,2.079999,74,7.260028839111328,0.2694616913795471,17.579326152801514,33820
1074,10.650014,271,7.540210008621216,1.3365721702575684,55.46227979660034,34091
1075,4.5499997,181,21.18421745300293,0.2063155323266983,38.01513051986694,34272
1076,10.160014,348,7.338622093200684,0.8252331614494324,72.55040669441223,34620
1077,2.6399987,107,6.67031192779541,0.2386673241853714,24.741610288619995,34727
1078,2.6499982,148,5.068921089172363,0.06233721971511841,33.253297090530396,34875
1079,2.6299984,91,2.6322457790374756,0.03944052755832672,21.44270157814026,34966
1080,9.950028,343,2.7926831245422363,0.9292551279067993,69.9578948020935,35309
1081,2.4999983,130,28.580806732177734,0.10148463398218155,29.418827772140503,35439
1082,2.6399984,91,13.357757568359375,0.06965064257383347,21.491854667663574,35530
1083,2.649998,156,3.419473648071289,0.015730442479252815,33.49912929534912,35686
1084,5.170001,181,4.699559688568115,0.34116727113723755,38.37990140914917,35867
1085,2.669998,114,3.6100425720214844,0.032430656254291534,25.628244638442993,35981
1086,10.8600235,325,6.1663126945495605,1.5123926997184753,67.36374974250793,36306
1087,3.919997,149,4.052851676940918,0.12313725054264069,31.884232997894287,36455
1088,3.2399976,134,2.164630174636841,0.06513233482837677,29.261255741119385,36589
1089,15.790024,486,4.275945663452148,1.3984277248382568,96.945317029953,37075
1090,1.729999,91,4.291119575500488,0.03068414144217968,20.899736166000366,37166
1091,2.989998,100,3.363719940185547,0.13811615109443665,23.317667961120605,37266
1092,2.3499987,88,1.2418276071548462,0.02375044859945774,20.83308696746826,37354
1093,11.05002,313,4.159064412117004,1.3362773656845093,63.163147926330566,37667
1094,4.6299987,196,6.891968727111816,0.2152411937713623,40.774513721466064,37863
1095,9.910003,319,19.91127300262451,0.9026384949684143,64.83175206184387,38182
1096,4.2399983,164,3.4672536849975586,0.3352966010570526,36.04797434806824,38346
1097,2.009999,79,2.772773027420044,0.10491717606782913,18.941890239715576,38425
1098,10.210019,341,3.493864595890045,0.9895855486392975,68.83714056015015,38766
1099,6.9700055,223,2.704831600189209,0.6753260493278503,46.37230324745178,38989
1100,5.059999,151,3.7713210582733154,0.28371405601501465,32.30793356895447,39140
1101,10.360009,337,3.6479350328445435,1.197110652923584,69.95205688476562,39477
1102,15.11005,541,11.598938743273417,0.6823311050732931,107.85933589935303,40018
