episode,total_reward,episode_length,actor_loss,critic_loss,covariance_value,time_taken,total_timesteps
590,1.1399999,81,25.831735610961914,0.00019393603724893183,0.17932,28.81830906867981,35795
591,0.9999999,81,1.156731367111206,0.00019930981216020882,0.17920000000000003,29.436904668807983,35876
592,1.3299997,81,0.7740843296051025,0.0003547078522387892,0.17908000000000002,30.005926370620728,35957
593,1.14,81,1.6030064821243286,0.00022188165166880935,0.17896,28.671764135360718,36038
594,1.0199999,81,0.9129136800765991,0.00021034051314927638,0.17884,28.76596975326538,36119
595,1.17,81,0.5295425057411194,0.00019861180044244975,0.17872,28.73583173751831,36200
596,1.1100001,81,12.53715705871582,0.00022941632778383791,0.1786,29.740792751312256,36281
597,1.2699997,81,2.078812837600708,0.0003337729722261429,0.17848,29.88703155517578,36362
598,1.1299999,81,3.6581594944000244,0.0002771545550785959,0.17836000000000002,28.770641565322876,36443
599,1.0999999,81,0.3191019594669342,0.0002967853215523064,0.17824,28.649334192276,36524
600,1.08,81,0.3623499572277069,0.00018274280591867864,0.17812,28.85905432701111,36605
601,1.2899998,81,0.9163765907287598,0.00035643839510157704,0.178,29.45843744277954,36686
602,1.1999999,81,0.2488890290260315,0.0002509375917725265,0.17788,29.82284116744995,36767
603,1.2299998,81,0.6506867408752441,0.0002733530127443373,0.17776,29.239161729812622,36848
604,1.0800002,81,0.39678871631622314,0.0001782209874363616,0.17764000000000002,29.613866806030273,36929
605,1.11,81,2.140590190887451,0.00014588925114367157,0.17752,28.73197293281555,37010
606,1.0199999,81,1.155747652053833,0.00016208316083066165,0.1774,29.550930500030518,37091
607,1.2199999,81,0.41708627343177795,0.00046707276487722993,0.17728,29.736523151397705,37172
608,1.2399999,81,0.7158727049827576,0.00023341634368989617,0.17715999999999998,28.83856749534607,37253
609,1.3399997,81,3.2881462574005127,0.0003422056033741683,0.17704,28.63777995109558,37334
610,0.9999999,81,0.41771772503852844,0.0005705187213607132,0.17692000000000002,28.815465927124023,37415
611,1.18,81,1.3329066038131714,0.00020899080845993012,0.1768,30.059454202651978,37496
612,1.1099999,81,4.4985527992248535,0.00015483383322134614,0.17668,30.617924690246582,37577
613,1.05,81,1.4243836402893066,0.00011944994184887037,0.17656,29.50694251060486,37658
614,1.19,81,4.1346259117126465,0.00023869777214713395,0.17643999999999999,28.885350942611694,37739
615,1.14,81,0.9872004985809326,0.00028861186001449823,0.17632,28.758492469787598,37820
616,1.2699999,81,0.4134156405925751,0.00025097813340835273,0.17620000000000002,29.95439124107361,37901
617,1.16,81,1.6199661493301392,0.00018906808691099286,0.17608000000000001,29.445022344589233,37982
618,1.1,81,3.494112491607666,0.00015125538629945368,0.17596,28.90781807899475,38063
619,1.06,81,0.3109395205974579,0.0003039514704141766,0.17584,29.023058891296387,38144
620,1.2999998,81,0.3761840760707855,0.00023266776406671852,0.17572,29.6986985206604,38225
621,1.1999999,81,1.0713179111480713,0.00023997495009098202,0.1756,30.623043537139893,38306
622,0.9999999,81,0.4153469204902649,0.00026838883059099317,0.17548,30.553778171539307,38387
623,1.05,81,1.5120240449905396,8.717444143258035e-05,0.17536000000000002,28.735851049423218,38468
624,1.13,81,3.309800863265991,0.00021684546663891524,0.17524,28.824546098709106,38549
625,1.1899998,81,2.8334169387817383,0.00023702481121290475,0.17512,28.87098526954651,38630
626,0.97999996,81,1.4786471128463745,0.00017673287948127836,0.175,29.52526569366455,38711
627,1.1,81,1.7879329919815063,0.0001999032829189673,0.17488,30.08898663520813,38792
628,1.16,81,1.1664369106292725,0.00020752570708282292,0.17476,29.063578605651855,38873
629,1.18,81,0.5333662629127502,0.00012170453555881977,0.17464000000000002,28.814322233200073,38954
630,1.1,81,19.178808212280273,0.0002158824645448476,0.17452,28.805952310562134,39035
631,1.0500001,81,0.5229783654212952,0.0001842327619669959,0.1744,29.53105354309082,39116
632,1.1899999,81,0.9380252361297607,0.0002147943596355617,0.17428,29.84470772743225,39197
633,1.0500001,81,1.2513521909713745,0.0001599879324203357,0.17415999999999998,28.670317888259888,39278
634,1.2199999,81,1.6060073375701904,0.0002171701635234058,0.17404,28.697807788848877,39359
635,1.07,81,0.47491180896759033,0.00016440644685644656,0.17392000000000002,28.552709102630615,39440
636,1.03,81,0.7247797250747681,0.0002313619334017858,0.1738,30.08437204360962,39521
637,1.2499998,81,0.9828999638557434,0.0002057532110484317,0.17368,29.752594709396362,39602
638,1.07,81,4.917557239532471,0.0001944275718415156,0.17356,28.799349784851074,39683
639,1.02,81,1.6062687635421753,0.0001442960201529786,0.17343999999999998,28.741703987121582,39764
640,1.17,81,1.1586946249008179,0.0003049998776987195,0.17332,28.61890959739685,39845
641,1.17,81,0.3434029221534729,0.0002513419894967228,0.17320000000000002,29.39206027984619,39926
642,1.3999996,81,1.3403856754302979,0.0003468697832431644,0.17308,29.758697509765625,40007
643,1.1899999,81,19.49666404724121,0.00019018094462808222,0.17296,29.044218063354492,40088
644,1.1999998,81,0.9994052052497864,0.00019873194105457515,0.17284,29.324464082717896,40169
645,1.0699998,81,1.7056293487548828,0.00020451673481147736,0.17271999999999998,29.464062213897705,40250
646,1.1899997,81,1.1400604248046875,0.00016988033894449472,0.1726,29.606446266174316,40331
647,1.09,81,0.5004845857620239,0.00020478844817262143,0.17248,29.726872444152832,40412
648,1.09,81,1.7869328260421753,9.308877633884549e-05,0.17236,28.720752000808716,40493
649,1.1899999,81,0.8856244683265686,0.0001745541230775416,0.17224,29.373334884643555,40574
650,1.1799998,81,0.6270432472229004,0.00018242583610117435,0.17212,30.120938301086426,40655
651,1.2399998,81,1.8210984468460083,0.0001649539772188291,0.172,30.86237668991089,40736
652,1.1999999,81,1346.1610107421875,0.00015947145584505051,0.17188,31.21412205696106,40817
653,1.2499998,81,2.839221477508545,0.0001591842737980187,0.17176,30.128114461898804,40898
654,1.14,81,1.5470569133758545,0.0001588567392900586,0.17164000000000001,29.679322242736816,40979
655,1.2699999,81,2.4218015670776367,0.0002551435900386423,0.17152,28.889389514923096,41060
656,1.0099998,87,0.6481920480728149,0.00016419761232100427,0.1714,32.14315724372864,41147
657,0.96999997,81,0.45101505517959595,0.00013157886860426515,0.17128,29.670852422714233,41228
658,1.18,81,2.6326301097869873,0.0001823765051085502,0.17115999999999998,28.961814403533936,41309
659,1.17,81,0.4407598674297333,0.00021738940267823637,0.17104,28.81838035583496,41390
660,1.1700001,81,0.9071978330612183,0.00020025546837132424,0.17092000000000002,29.43990421295166,41471
661,1.16,81,0.6909487843513489,0.00011296937009319663,0.1708,29.936338186264038,41552
662,1.14,81,0.5413756370544434,0.00015873124357312918,0.17068,29.480200052261353,41633
663,1.09,81,1.4968007802963257,0.00014640294830314815,0.17056,28.939237117767334,41714
664,1.17,81,1.2516177892684937,0.00011327759420964867,0.17043999999999998,29.20419192314148,41795
665,1.07,81,1.3191856145858765,9.459160355618224e-05,0.17032,28.77760410308838,41876
666,1.15,81,1.7142103910446167,0.0001136608625529334,0.17020000000000002,29.62100839614868,41957
667,1.13,81,0.305155485868454,0.00017584349552635103,0.17008,29.90916895866394,42038
668,1.12,81,0.9733574986457825,0.00019108151900582016,0.16996,29.485156059265137,42119
669,1.17,81,0.5977751016616821,0.00018283537065144628,0.16984,29.679494380950928,42200
670,1.06,81,0.9520482420921326,0.0002001220709644258,0.16971999999999998,28.825852394104004,42281
671,1.15,81,2.935983657836914,0.00011733583960449323,0.1696,29.698130130767822,42362
672,1.1899999,81,4.4551544189453125,0.00016245809092652053,0.16948,29.933629035949707,42443
673,1.0600001,81,2.617894172668457,0.00013568643771577626,0.16936,29.021925926208496,42524
674,1.09,81,1.1288723945617676,0.00012312679609749466,0.16924,28.980417251586914,42605
675,1.17,81,18.874523162841797,0.000197621964616701,0.16912,28.798166751861572,42686
676,1.15,81,0.9829885363578796,0.00012967358634341508,0.16899999999999998,30.212312698364258,42767
677,1.2699997,81,1.2563376426696777,0.00012136792065575719,0.16888,29.646661043167114,42848
678,1.11,81,0.4492025673389435,0.0002295394951943308,0.16876,28.951114416122437,42929
679,1.2299998,81,1.8773128986358643,9.0823981736321e-05,0.16864,28.786742448806763,43010
680,1.2499998,81,0.9630045890808105,0.00019953041919507086,0.16852,28.883764505386353,43091
681,1.18,81,6.841187477111816,0.00012975765275768936,0.1684,29.70780611038208,43172
682,1.1899999,81,4.749861240386963,0.000260256725596264,0.16827999999999999,29.787505388259888,43253
683,1.1799998,81,1.7708090543746948,0.00011846193228848279,0.16815999999999998,28.64637041091919,43334
684,1.2099999,81,0.5319973826408386,0.00013385126658249646,0.16804,28.989251136779785,43415
685,1.3099997,81,0.7749260663986206,0.0002240181202068925,0.16792,28.841068267822266,43496
686,1.2099999,81,0.5852921009063721,0.00013968780694995075,0.1678,29.728172063827515,43577
687,1.11,81,1.2032063007354736,0.00010217330418527126,0.16768,29.528132915496826,43658
688,1.3099998,81,1.63465416431427,0.0003199607599526644,0.16756,28.778906106948853,43739
689,1.1999999,81,5.4956746101379395,0.00014886756252963096,0.16744,28.87546443939209,43820
690,1.2199998,81,0.5949186086654663,0.00010793317051138729,0.16732000000000002,28.852647304534912,43901
691,1.12,81,0.8454878330230713,0.00013846601359546185,0.16720000000000002,29.78066110610962,43982
692,1.2299999,81,0.8182761073112488,0.00016639460227452219,0.16708,29.65807867050171,44063
693,1.15,81,0.5290603637695312,0.00012296905333641917,0.16696,28.937541007995605,44144
694,1.0400001,81,1.1498886346817017,0.00019697229436133057,0.16684000000000002,28.804575443267822,44225
695,1.16,81,1.9357978105545044,0.00014595402171835303,0.16672,28.446112871170044,44306
696,0.92999977,81,0.5970560908317566,0.00012520280142780393,0.16660000000000003,29.799509525299072,44387
697,1.08,81,0.8944647312164307,7.174786151153967e-05,0.16648000000000002,29.630996227264404,44468
698,1.2299999,81,0.9718168377876282,0.00018270895816385746,0.16636,28.88986039161682,44549
699,1.2199998,81,0.31763577461242676,0.00018956520943902433,0.16624,28.956803560256958,44630
700,1.16,81,2.3804192543029785,0.0001120688539231196,0.16612,28.789368152618408,44711
701,1.1199999,81,1.726798415184021,0.00019836467981804162,0.166,30.66938614845276,44792
702,1.2899997,81,1.8593578338623047,0.0001781980536179617,0.16588000000000003,29.493553638458252,44873
703,1.09,81,1.3595525026321411,0.00017056868819054216,0.16576000000000002,28.775498867034912,44954
704,1.0600001,81,1.5988516807556152,0.0001310012157773599,0.16564,28.651747226715088,45035
705,0.9399998,81,1.5099270343780518,0.0001420933986082673,0.16552,28.838891983032227,45116
706,1.0600001,81,1.1032679080963135,0.00020290102111175656,0.1654,29.886011123657227,45197
707,1.1999999,81,8.112066268920898,0.0002423738333163783,0.16528,29.721964597702026,45278
708,1.2299999,81,1.8182427883148193,0.00016671537014190108,0.16516,28.797807931900024,45359
709,1.1700001,81,0.8568582534790039,0.00014085278962738812,0.16504000000000002,29.386368989944458,45440
710,1.16,81,0.8435064554214478,0.00015245788381434977,0.16492,28.64915895462036,45521
711,1.2099998,81,2.0167627334594727,0.0001720299042062834,0.1648,29.70184588432312,45602
712,1.2099998,81,0.2891290783882141,0.00015492406964767724,0.16468,29.814239501953125,45683
713,1.16,81,0.39870962500572205,0.00014533050125464797,0.16456,28.88906216621399,45764
714,1.11,81,0.6872934699058533,0.00013636666699312627,0.16444,28.80614161491394,45845
715,1.2299999,81,2.386547803878784,0.00014348643890116364,0.16432000000000002,28.893274545669556,45926
716,1.2299999,81,0.28948667645454407,0.00026830678689293563,0.1642,29.488926887512207,46007
717,1.1999999,81,1.190396785736084,0.000159850504132919,0.16408,30.20759868621826,46088
718,1.01,81,0.7447017431259155,0.00017671080422587693,0.16396,29.638076543807983,46169
719,1.2899998,81,1.001700758934021,0.0002007997245527804,0.16384,28.90246820449829,46250
720,1.1500001,81,0.5207729339599609,9.321649122284725e-05,0.16372,28.860710859298706,46331
721,1.03,81,1.1316931247711182,0.00013882762868888676,0.16360000000000002,29.623459339141846,46412
722,1.1,81,0.7181646823883057,0.00018572024418972433,0.16348000000000001,29.750744581222534,46493
723,1.1899999,81,0.6004741787910461,0.00012971821706742048,0.16336,29.14419388771057,46574
724,1.07,81,0.9512901902198792,9.302861144533381e-05,0.16324,28.844489097595215,46655
725,1.08,81,3.6430041790008545,0.00010940102947643027,0.16312,28.94307780265808,46736
726,1.2199999,81,2.48763370513916,0.00028927577659487724,0.163,29.572165489196777,46817
727,1.1800001,81,6.727972507476807,0.00016810062516015023,0.16288000000000002,29.81476926803589,46898
728,1.0999999,81,7.323631286621094,0.00019031377451028675,0.16276000000000002,28.71307063102722,46979
729,0.99,81,0.3191920518875122,0.00016352225793525577,0.16264,28.901241540908813,47060
730,1.14,81,0.8778942823410034,0.0001737547427183017,0.16252,28.845218658447266,47141
731,1.16,81,1.534622073173523,0.00011848848953377455,0.1624,29.879696369171143,47222
732,1.15,81,0.8209108710289001,0.00018024591554421932,0.16228,29.685805320739746,47303
733,1.2199998,81,2.8091931343078613,0.00014957123494241387,0.16216,28.809592247009277,47384
734,1.0899999,81,3.9074299335479736,9.19117737794295e-05,0.16204000000000002,28.800992250442505,47465
735,1.07,81,1.0406110286712646,6.887710333103314e-05,0.16192,28.851970434188843,47546
736,1.07,81,2.064215898513794,8.389251888729632e-05,0.1618,29.697598457336426,47627
737,1.1,81,2.5017213821411133,0.0001290611835429445,0.16168,29.491414785385132,47708
738,1.4999998,81,9.051472663879395,0.0004028764960821718,0.16156,28.773651361465454,47789
739,1.2999998,81,1.8271763324737549,0.0002938264806289226,0.16144,28.799004793167114,47870
740,1.2199998,81,1.310526967048645,0.00013662966375704855,0.16132000000000002,29.026298999786377,47951
741,1.1600001,81,14.621113777160645,0.00014692112745251507,0.1612,29.77265739440918,48032
742,1.1,81,1.6054723262786865,0.0002104711311403662,0.16108,29.7151038646698,48113
743,1.1100001,81,0.8456594347953796,0.00019864461501128972,0.16096,28.898897886276245,48194
744,1.0600001,81,11.278712272644043,7.875089067965746e-05,0.16084,28.82975196838379,48275
745,1.1899999,81,1.4023267030715942,0.0001768500223988667,0.16072,28.725053548812866,48356
746,1.0799999,81,1.846373200416565,0.00021817712695337832,0.16060000000000002,30.03388547897339,48437
747,1.09,81,0.3197084963321686,0.00017214531544595957,0.16048,29.549293994903564,48518
748,1.0400001,81,1.4543949365615845,8.49886637297459e-05,0.16036,29.043529272079468,48599
749,1.1099999,81,1.6379108428955078,0.00019563929527066648,0.16024,28.85661745071411,48680
750,1.1799998,81,3.2523152828216553,0.00014749304682482034,0.16011999999999998,29.3165066242218,48761
751,1.15,81,1.448978066444397,8.788665581960231e-05,0.16,30.438711404800415,48842
752,1.3099998,81,1.6756929159164429,0.0001857980969361961,0.15988000000000002,29.813812255859375,48923
753,1.0600001,81,0.6156653165817261,0.00014112847566138953,0.15976,28.814443588256836,49004
754,1.16,81,3.0053141117095947,0.0001476532779633999,0.15964,28.85573697090149,49085
755,1.12,81,1.984218716621399,0.00014449430454988033,0.15952,28.772135496139526,49166
756,0.9499998,81,1.980765700340271,0.00033179696765728295,0.1594,29.660149812698364,49247
757,1.08,81,0.8516448140144348,0.0001481980289099738,0.15928,29.649683952331543,49328
758,1.3299997,81,1.3985518217086792,0.00035261621815152466,0.15916,29.323386192321777,49409
759,1.17,81,0.5886189341545105,0.00012784609862137586,0.15904000000000001,29.557671785354614,49490
760,1.14,81,1.8527179956436157,0.0001813559210859239,0.15892,28.88649296760559,49571
761,1.17,81,1.2930846214294434,0.00011050427565351129,0.1588,29.7320716381073,49652
762,1.0299999,81,0.4399862587451935,0.00012276564666535705,0.15868,30.53505277633667,49733
763,1.3099997,81,0.9637293219566345,0.00028057105373591185,0.15856,30.016181707382202,49814
764,1.2399998,81,2.7100279331207275,0.00013370720262173563,0.15844,30.1217303276062,49895
765,1.2999997,81,0.8134816288948059,0.00016280236013699323,0.15832000000000002,30.201698303222656,49976
766,1.07,81,0.6792688965797424,0.00016553599562030286,0.1582,30.55770492553711,50057
767,1.16,81,0.7728667855262756,9.771844634087756e-05,0.15808,30.04462957382202,50138
768,1.0600001,81,0.9765127897262573,0.00011525304580572993,0.15796,28.955855131149292,50219
769,1.17,81,1.2932255268096924,0.00015778506349306554,0.15784,28.791240453720093,50300
770,1.11,81,0.19483664631843567,0.00015077572606969625,0.15772,28.850982904434204,50381
771,1.0899999,81,0.3615272045135498,0.00015303512918762863,0.15760000000000002,29.421892166137695,50462
772,0.96999985,81,0.8207520246505737,0.00011930977780139074,0.15748,29.87320828437805,50543
773,1.2799999,81,1.7428348064422607,0.00029422284569591284,0.15736,28.92525362968445,50624
774,1.17,81,0.5810120701789856,0.00017207529162988067,0.15724,29.152870655059814,50705
775,1.1999999,81,0.8520944118499756,0.0002618776052258909,0.15711999999999998,29.538212776184082,50786
776,1.2499999,81,0.7595462799072266,0.00024170060351025313,0.157,30.52529263496399,50867
777,1.1999999,81,0.778423547744751,0.00014006069977767766,0.15688000000000002,30.176355838775635,50948
778,1.12,81,0.9249663352966309,0.0001484971580794081,0.15676,29.033801794052124,51029
779,1.06,81,0.419885516166687,0.00013338161807041615,0.15664,28.80044960975647,51110
780,1.0500001,81,2.081101179122925,0.00012202033394714817,0.15652,28.950635194778442,51191
781,1.08,81,3.6065621376037598,9.143938950728625e-05,0.15639999999999998,29.666717767715454,51272
782,1.1899999,81,0.9060158729553223,0.00019572005840018392,0.15628,29.774187326431274,51353
783,1.13,81,0.507767915725708,0.00019930100825149566,0.15616,29.54137682914734,51434
784,1.06,81,1.1429479122161865,0.00014438768266700208,0.15604,28.783294439315796,51515
785,1.0500001,81,0.530542254447937,0.00012717224308289587,0.15592,28.743993282318115,51596
786,1.1299999,81,0.8430092930793762,0.00017087980813812464,0.1558,29.622448444366455,51677
787,1.2099999,81,0.9001880288124084,0.00018579763127490878,0.15567999999999999,29.44534206390381,51758
788,1.17,81,0.2438882440328598,0.00013110133295413107,0.15556,28.859808921813965,51839
789,1.16,81,1.4836841821670532,0.00020792735449504107,0.15544,28.87961173057556,51920
790,1.08,81,0.5386945009231567,0.00013568424037657678,0.15532,29.838270902633667,52001
791,1.18,81,1.7129968404769897,0.0001441054919268936,0.1552,30.64804196357727,52082
792,1.18,81,0.8189099431037903,0.00020292065164539963,0.15508,30.11353302001953,52163
793,1.0699999,81,0.7235714197158813,0.0001810567919164896,0.15496,29.056057929992676,52244
794,1.2999997,81,1.5984817743301392,0.0002261245681438595,0.15484,28.759061574935913,52325
795,0.9699998,81,16.8529109954834,0.00020374187442939728,0.15472,28.833500146865845,52406
796,1.04,81,1.5016274452209473,0.00011153378000017256,0.15460000000000002,29.76701807975769,52487
797,1.0899999,81,1.214167594909668,0.00014035790809430182,0.15448,29.49423336982727,52568
798,1.2099999,81,4.097226619720459,0.00012220647477079183,0.15436,28.66882586479187,52649
799,1.13,81,8.425496101379395,0.00017966788436751813,0.15424,29.53765296936035,52730
800,1.2699997,81,0.8375903367996216,0.0002462663396727294,0.15411999999999998,29.271226167678833,52811
801,1.2299999,81,20.079837799072266,0.00015128878294490278,0.154,29.37875008583069,52892
802,1.15,81,0.8870850801467896,0.0001683905575191602,0.15388000000000002,29.649531364440918,52973
803,1.0700002,81,0.7208099365234375,0.00034370028879493475,0.15376,28.836545944213867,53054
804,1.17,81,0.6104035377502441,0.00020857392519246787,0.15364,28.848854064941406,53135
805,1.3199997,81,3.9867451190948486,0.0002876936923712492,0.15352,28.918598890304565,53216
806,1.1899998,81,1.5603606700897217,8.993546362034976e-05,0.15339999999999998,29.577654123306274,53297
807,1.3499997,81,0.5927955508232117,0.00014413452299777418,0.15328,30.037181615829468,53378
808,1.05,81,1.4348806142807007,0.0002914031792897731,0.15316,28.789076566696167,53459
809,1.02,81,0.8613842725753784,0.00018131105753127486,0.15304,28.866014003753662,53540
810,1.1,81,0.5784148573875427,0.0001373223785776645,0.15292,28.70997142791748,53621
811,1.16,81,1.0555145740509033,0.00020676050917245448,0.1528,29.58655858039856,53702
812,1.2499998,81,1.097718358039856,0.00022044265642762184,0.15267999999999998,29.734079837799072,53783
813,1.3099998,81,1.0749421119689941,0.0002116581454174593,0.15256,28.92784309387207,53864
814,1.2099998,81,0.1886625587940216,0.00029347449890337884,0.15244000000000002,28.719160556793213,53945
815,1.1100001,81,2.601090908050537,0.00015626550884917378,0.15232,28.976985931396484,54026
816,1.09,81,2.708681583404541,6.336709338938817e-05,0.1522,30.041863918304443,54107
817,1.3099998,81,0.48890578746795654,0.00019118892669212073,0.15208,29.945528745651245,54188
818,1.1500001,81,1.042376160621643,0.00013321792357601225,0.15196,28.95553183555603,54269
819,1.18,81,1.2253178358078003,0.0003161843924317509,0.15184000000000003,28.802606105804443,54350
820,1.13,81,2.429699659347534,0.00012014277308480814,0.15172000000000002,28.690082550048828,54431
821,1.1599998,81,0.7850815057754517,0.00019188487203791738,0.1516,29.647980451583862,54512
822,1.14,81,0.9565901756286621,9.2365822638385e-05,0.15148,29.56275510787964,54593
823,1.1399999,81,0.5588334202766418,0.00010001847840612754,0.15136,28.946969747543335,54674
824,1.14,81,0.43067365884780884,0.0001396763836964965,0.15124,28.745333909988403,54755
825,0.9999998,81,2.526360511779785,0.00014493530034087598,0.15112,28.82414221763611,54836
826,1.0799999,81,0.7097250819206238,0.00018252729205414653,0.15100000000000002,29.644649028778076,54917
827,1.2299999,81,0.8198821544647217,0.00012192001304356381,0.15088000000000001,29.574761152267456,54998
828,1.07,81,1.9297114610671997,0.00010964088141918182,0.15076,28.81643557548523,55079
829,1.16,81,0.6393970251083374,0.0004227955359965563,0.15064,28.746208667755127,55160
830,1.12,81,3.0453226566314697,0.00016178326040972024,0.15052000000000001,28.709912061691284,55241
831,1.18,81,1.4497778415679932,0.00012938563304487616,0.1504,29.78142261505127,55322
832,1.1,81,0.8069237470626831,0.00017992753419093788,0.15028000000000002,30.241446018218994,55403
833,1.3299998,81,1.4229800701141357,0.00034218968357890844,0.15016000000000002,28.914787769317627,55484
834,1.2599999,81,0.18660779297351837,0.00010365804337197915,0.15004,28.792720794677734,55565
835,1.0900002,81,2.789308547973633,9.748983575263992e-05,0.14992,28.660315990447998,55646
836,1.12,81,1.2982690334320068,0.00017916677461471409,0.1498,29.767852306365967,55727
837,1.2699999,81,3.4835236072540283,0.00014550563355442137,0.14968,29.448352575302124,55808
838,1.18,81,0.9737014174461365,0.00011003342660842463,0.14956000000000003,29.039855003356934,55889
839,1.0799998,81,0.8879889845848083,7.736618863418698e-05,0.14944000000000002,28.817848443984985,55970
840,1.1999999,81,2.0505690574645996,0.00019758439157158136,0.14932,29.45798397064209,56051
841,1.17,81,0.7452012300491333,0.00011048911255784333,0.1492,30.523226022720337,56132
842,1.11,81,4.628334999084473,0.0001451046409783885,0.14908,30.31031560897827,56213
843,1.02,81,1.1606281995773315,0.00015416703536175191,0.14896,29.64985942840576,56294
844,1.1799998,81,3.418527126312256,0.00012212096771690995,0.14884000000000003,28.97363829612732,56375
845,1.09,81,0.9779676198959351,0.00010902430221904069,0.14872000000000002,28.726680278778076,56456
846,1.0400001,81,256.91650390625,8.528218313585967e-05,0.1486,29.79601287841797,56537
847,1.09,81,2.4980180263519287,0.00019017845625057817,0.14848,29.546484231948853,56618
848,1.1099999,81,0.3555852770805359,0.00020516810764092952,0.14836,29.27561116218567,56699
849,1.2499999,81,2.565459728240967,0.00017556930833961815,0.14824,29.41338849067688,56780
850,1.17,81,0.782183825969696,9.168359247269109e-05,0.14812,29.624966382980347,56861
851,0.9499998,81,3.1482300758361816,0.0001033087246469222,0.14800000000000002,30.292240381240845,56942
852,1.18,81,0.627191424369812,0.0001479731290601194,0.14788,30.513602256774902,57023
853,1.09,81,0.5943107604980469,9.495863923802972e-05,0.14776,28.79950785636902,57104
854,1.08,81,1.2065691947937012,0.00019579836225602776,0.14764,28.838223934173584,57185
855,1.1399999,81,1.6731311082839966,0.000288138457108289,0.14752,28.68843126296997,57266
856,1.01,81,0.7884232401847839,8.568802149966359e-05,0.1474,29.612459659576416,57347
857,1.1000001,81,2.642261505126953,0.00016006798250600696,0.14728000000000002,29.70415997505188,57428
858,1.11,81,0.32363760471343994,0.00011160026770085096,0.14716,28.955322980880737,57509
859,1.3299998,81,4.99893856048584,0.0002562454901635647,0.14704,28.90154480934143,57590
860,1.14,81,0.5660903453826904,0.00014163491141516715,0.14692,29.00679326057434,57671
861,1.17,81,1.5232698917388916,0.00013568803842645139,0.14679999999999999,29.621951818466187,57752
862,1.1899999,81,0.3669065535068512,0.00019315970712341368,0.14668,29.870471239089966,57833
863,1.14,81,0.5450049638748169,0.00010030953853856772,0.14656000000000002,28.868855476379395,57914
864,1.1099999,81,1.863250970840454,0.00022449542302638292,0.14644000000000001,28.76708436012268,57995
865,1.0199999,81,5.2106499671936035,0.00014967478637117893,0.14632,28.593201398849487,58076
866,1.1,81,2.2656593322753906,0.00016339690773747861,0.1462,29.763245582580566,58157
867,1.15,81,1.493756890296936,0.00010220755939371884,0.14608,29.71465229988098,58238
868,1.16,81,2.564823627471924,0.00019793437968473881,0.14596,29.01390528678894,58319
869,1.14,81,1.1282964944839478,0.0001104667826439254,0.14584000000000003,28.647924423217773,58400
870,1.14,81,0.5115544199943542,0.00013083791418466717,0.14572000000000002,28.878838062286377,58481
871,1.1100001,81,0.2832350730895996,0.00018985429778695107,0.1456,29.4064199924469,58562
872,1.1799998,81,1.8110532760620117,0.00016170502931345254,0.14548,29.564395904541016,58643
873,1.1899999,81,0.3587513267993927,0.00015320588136091828,0.14536,28.7474365234375,58724
874,1.07,81,1.2045384645462036,0.00011487492884043604,0.14524,28.840675354003906,58805
875,1.18,81,1.1476815938949585,0.00013928968110121787,0.14512,28.831414699554443,58886
876,1.1699998,81,0.3064645230770111,0.00017619473510421813,0.14500000000000002,29.777904748916626,58967
877,1.2099999,81,0.4760623574256897,0.00012725242413580418,0.14488,30.157020568847656,59048
878,1.2999998,81,1.3713595867156982,0.00021038159320596606,0.14476,28.812416791915894,59129
879,1.1899999,81,0.9771236777305603,0.0001130271703004837,0.14464,28.77121591567993,59210
880,1.16,81,1.3203115463256836,0.00013151488383300602,0.14452,28.663877964019775,59291
881,1.2099999,81,0.8539896011352539,0.00012202288780827075,0.1444,29.894702672958374,59372
882,1.1,81,16.978973388671875,0.00018134225683752447,0.14428000000000002,29.490962743759155,59453
883,1.0399998,81,13.218971252441406,0.00012231740402057767,0.14416,28.812943696975708,59534
884,1.12,81,0.841041088104248,0.00011371485743438825,0.14404,28.832213640213013,59615
885,1.13,81,0.39794328808784485,0.00014444610860664397,0.14392,29.55472493171692,59696
886,1.0699999,81,6.218939304351807,9.023016173159704e-05,0.14379999999999998,30.162585973739624,59777
887,1.12,81,1.8488856554031372,0.00010429108078824356,0.14368,29.492278814315796,59858
888,1.13,81,0.660113513469696,0.00012441331637091935,0.14356000000000002,28.723875522613525,59939
889,1.09,81,2.592440605163574,0.00015915848780423403,0.14344,28.891178369522095,60020
890,1.13,81,2.890411615371704,0.00010131109593203291,0.14332,28.726240158081055,60101
891,1.1,81,12.800833702087402,0.00013342635065782815,0.1432,29.540085077285767,60182
892,1.1,81,1.3806521892547607,8.070438343565911e-05,0.14307999999999998,29.88688015937805,60263
893,1.1899999,81,0.7367711067199707,0.0001560261007398367,0.14296,29.26375150680542,60344
894,1.0600001,81,11.892661094665527,0.0001256456016562879,0.14284000000000002,29.709707975387573,60425
895,1.16,81,0.72328782081604,0.00022702667047269642,0.14272,29.57379961013794,60506
896,1.2799999,81,1.0205026865005493,0.0001622239506104961,0.1426,29.53054690361023,60587
897,1.18,81,0.40130290389060974,0.0001835582370404154,0.14248,29.819082736968994,60668
898,1.3199997,81,0.9734877943992615,0.00018968091171700507,0.14236,28.820319652557373,60749
899,1.1899999,81,3.3341410160064697,0.00013187481090426445,0.14224,29.7163565158844,60830
